Time,T1,T2,T1pred,SP1,Q1,Q2
17.317227652499856,22.238699999999998,20.949499999999997,22.286760633662254,21.0,100.0,0
17.515185362602978,22.238699999999998,20.949499999999997,22.31307565853083,21.0,100.0,0
17.616237638010784,22.238699999999998,20.949499999999997,22.32623317096512,21.0,100.0,0
17.715947330970906,22.238699999999998,20.949499999999997,22.33939068339941,21.0,100.0,0
17.915477872886587,22.238699999999998,20.949499999999997,22.365705708267992,21.0,100.0,0
18.01630356245787,22.238699999999998,20.949499999999997,22.37886322070228,21.0,100.0,0
18.117312734972334,22.238699999999998,20.949499999999997,22.39202073313657,21.0,100.0,0
18.31542756047671,22.561,20.949499999999997,22.41833575800515,21.0,100.0,0
18.41617653024148,22.561,20.949499999999997,22.431493270439436,21.0,100.0,0
18.517468503085702,22.238699999999998,20.949499999999997,22.444650782873726,21.0,100.0,0
18.715463825583726,22.561,20.949499999999997,22.47306925709914,21.0,100.0,0
18.816173224672088,22.561,20.949499999999997,22.488330218890265,21.0,100.0,0
18.917105892448728,22.561,20.949499999999997,22.503591180681394,21.0,100.0,0
19.115461353671645,22.561,20.949499999999997,22.534113104263643,21.0,100.0,0
19.21649789385932,22.561,20.949499999999997,22.54937406605477,21.0,100.0,0
19.315904870603504,22.561,20.949499999999997,22.564635027845895,21.0,100.0,0
19.515333977335615,22.561,20.949499999999997,22.595156951428145,21.0,100.0,0
19.61646767720615,22.8833,20.949499999999997,22.610417913219273,21.0,100.0,0
19.71714402870172,22.561,20.949499999999997,22.625678875010397,21.0,100.0,0
19.915452839951037,22.561,20.949499999999997,22.656200798592646,21.0,100.0,0
20.01659964120457,22.8833,20.949499999999997,22.671461760383774,21.0,100.0,0
20.113061582514987,22.561,20.949499999999997,22.6867227221749,21.0,100.0,0
20.31595815011842,22.8833,20.949499999999997,22.717244645757148,21.0,100.0,0
20.416704910504446,22.8833,20.949499999999997,22.732505607548276,21.0,100.0,0
20.517654382863185,22.8833,20.949499999999997,22.7477665693394,21.0,100.0,0
20.71595352564424,22.8833,20.949499999999997,22.778288492921654,21.0,100.0,0
20.817019045244468,22.8833,20.949499999999997,22.793549454712778,21.0,100.0,0
20.916862666619785,22.8833,20.949499999999997,22.808810416503903,21.0,100.0,0
21.115503616894927,22.8833,20.949499999999997,22.839332340086152,21.0,100.0,0
21.216316798210904,22.8833,20.949499999999997,22.85459330187728,21.0,100.0,0
21.316608912048338,22.8833,20.949499999999997,22.869854263668405,21.0,100.0,0
21.51341554294172,23.205599999999997,20.949499999999997,22.900376187250654,21.0,100.0,0
21.61720623183969,23.205599999999997,20.949499999999997,22.915637149041782,21.0,100.0,0
21.716649683388443,23.205599999999997,20.949499999999997,22.930898110832906,21.0,100.0,0
21.91475385317856,23.205599999999997,20.949499999999997,22.96142003441516,21.0,100.0,0
22.01348796193366,23.205599999999997,20.949499999999997,22.976680996206284,21.0,100.0,0
22.11588935255491,23.205599999999997,20.949499999999997,22.99194195799741,21.0,100.0,0
22.313696837946914,23.5279,20.949499999999997,23.02246388157966,21.0,100.0,0
22.412738957111806,23.5279,20.949499999999997,23.037724843370786,21.0,100.0,0
22.51739352172561,23.5279,20.949499999999997,23.05298580516191,21.0,100.0,0
22.715911678381254,23.5279,20.949499999999997,23.083507728744163,21.0,100.0,0
22.81354431302551,23.5279,20.949499999999997,23.098768690535287,21.0,100.0,0
22.91545747676749,23.5279,20.949499999999997,23.114029652326412,21.0,100.0,0
23.115984931948816,23.5279,20.949499999999997,23.144551575908665,21.0,100.0,0
23.216834531814932,23.5279,20.949499999999997,23.15981253769979,21.0,100.0,0
23.31820775745697,23.5279,20.949499999999997,23.176599595670027,21.0,100.0,0
23.514526020279405,23.5279,20.949499999999997,23.205595423073166,21.0,100.0,0
23.61375850628334,23.5279,20.949499999999997,23.22085638486429,21.0,100.0,0
23.717020117659242,23.5279,20.949499999999997,23.237521153873363,21.0,100.0,0
23.915613329193523,23.850199999999997,20.949499999999997,23.270850691891503,21.0,100.0,0
24.01488560840453,23.850199999999997,20.949499999999997,23.287515460900572,21.0,100.0,0
24.117301384890293,23.850199999999997,20.949499999999997,23.304180229909644,21.0,100.0,0
24.31574496340412,23.850199999999997,20.949499999999997,23.337509767927784,21.0,100.0,0
24.416567907462152,23.850199999999997,20.949499999999997,23.354174536936856,21.0,100.0,0
24.518425259189673,23.850199999999997,20.949499999999997,23.372505782846833,21.0,100.0,0
24.71582278458851,23.850199999999997,20.949499999999997,23.40416884396407,21.0,100.0,0
24.816810582165765,23.850199999999997,20.949499999999997,23.420833612973137,21.0,100.0,0
24.91861073515798,24.1725,20.949499999999997,23.439164858883117,21.0,100.0,0
25.115391167742658,23.850199999999997,20.949499999999997,23.47082792000035,21.0,100.0,0
25.215260874896263,24.1725,20.949499999999997,23.48749268900942,21.0,100.0,0
25.317059653380795,24.1725,20.949499999999997,23.504157458018494,21.0,100.0,0
25.51574440383716,24.1725,20.949499999999997,23.537486996036634,21.0,100.0,0
25.61692312458677,24.1725,20.949499999999997,23.554151765045702,21.0,100.0,0
25.71363924275557,24.1725,20.949499999999997,23.570816534054774,21.0,100.0,0
25.914628433242367,24.1725,20.949499999999997,23.604146072072915,21.0,100.0,0
26.012948311331314,24.1725,20.949499999999997,23.620810841081987,21.0,100.0,0
26.116586706391306,24.494799999999998,20.949499999999997,23.63747561009106,21.0,100.0,0
26.31549672265551,24.494799999999998,21.2718,23.6708051481092,21.0,100.0,0
26.417130584821177,24.494799999999998,21.2718,23.687469917118268,21.0,100.0,0
26.518178990858544,24.494799999999998,20.949499999999997,23.705801163028248,21.0,100.0,0
26.7157799262629,24.494799999999998,20.949499999999997,23.73746422414548,21.0,100.0,0
26.816648946958363,24.494799999999998,20.949499999999997,23.754128993154552,21.0,100.0,0
26.91520954861879,24.494799999999998,20.949499999999997,23.77079376216362,21.0,100.0,0
27.11536388887321,24.494799999999998,20.949499999999997,23.804123300181764,21.0,100.0,0
27.216471759113553,24.494799999999998,20.949499999999997,23.820788069190833,21.0,100.0,0
27.315176886494438,24.494799999999998,20.949499999999997,23.837452838199905,21.0,100.0,0
27.514442361302255,24.817099999999996,21.2718,23.870782376218045,21.0,100.0,0
27.61349783019684,24.817099999999996,20.949499999999997,23.887447145227117,21.0,100.0,0
27.71721117921728,24.817099999999996,20.949499999999997,23.90411191423619,21.0,100.0,0
27.915393625344148,24.817099999999996,21.2718,23.93744145225433,21.0,100.0,0
28.016048363075036,24.817099999999996,20.949499999999997,23.954106221263398,21.0,100.0,0
28.117174345671224,24.817099999999996,20.949499999999997,23.97077099027247,21.0,100.0,0
28.315402257388055,24.817099999999996,20.949499999999997,24.00410052829061,21.0,100.0,0
28.416059120505686,24.817099999999996,20.949499999999997,24.020765297299683,21.0,100.0,0
28.514627021798894,24.817099999999996,20.949499999999997,24.03743006630875,21.0,100.0,0
28.716946933832944,25.1394,20.949499999999997,24.071637033762002,21.0,100.0,0
28.8170579797665,25.1394,21.2718,24.08917923220618,21.0,100.0,0
28.916010833534187,25.1394,20.949499999999997,24.10672143065036,21.0,100.0,0
29.021239985506217,25.1394,21.2718,24.126017848938957,21.0,100.0,0
29.315601522410155,25.1394,21.2718,24.176890224427076,21.0,100.0,0
29.416694387451294,25.1394,21.2718,24.194432422871255,21.0,100.0,0
29.517816358326723,25.1394,21.2718,24.211974621315434,21.0,100.0,0
29.71544162118987,25.461699999999997,20.949499999999997,24.247059018203792,21.0,100.0,0
29.816217604658178,25.461699999999997,20.949499999999997,24.26460121664797,21.0,100.0,0
29.91702939520182,25.461699999999997,21.2718,24.28214341509215,21.0,100.0,0
30.114654899664547,25.461699999999997,20.949499999999997,24.31722781198051,21.0,100.0,0
30.21657768365699,25.461699999999997,21.2718,24.334770010424688,21.0,100.0,0
30.3165244859283,25.461699999999997,21.2718,24.352312208868867,21.0,100.0,0
30.513158762781867,25.461699999999997,21.2718,24.387396605757225,21.0,100.0,0
30.61361482022983,25.461699999999997,20.949499999999997,24.404938804201404,21.0,100.0,0
30.717419195211985,25.461699999999997,21.2718,24.422481002645583,21.0,100.0,0
30.91584086147728,25.784,21.2718,24.45756539953394,21.0,100.0,0
31.01508328312629,25.784,21.2718,24.47510759797812,21.0,100.0,0
31.116843482210747,25.784,21.2718,24.4926497964223,21.0,100.0,0
31.315369891074806,25.784,21.2718,24.527734193310657,21.0,100.0,0
31.416248433689617,25.784,21.2718,24.545276391754836,21.0,100.0,0
31.51782079224361,25.784,21.2718,24.562818590199015,21.0,100.0,0
31.71521432475423,25.784,21.2718,24.597902987087373,21.0,100.0,0
31.815299841349763,26.106299999999997,21.2718,24.615445185531552,21.0,100.0,0
31.91745314005041,25.784,21.2718,24.63298738397573,21.0,100.0,0
32.115428082335875,26.106299999999997,21.2718,24.66807178086409,21.0,100.0,0
32.216209005954035,26.106299999999997,21.2718,24.68561397930827,21.0,100.0,0
32.31637763320213,26.106299999999997,21.2718,24.703156177752447,21.0,100.0,0
32.51535666293222,26.106299999999997,21.2718,24.738240574640805,21.0,100.0,0
32.61620878596995,26.106299999999997,21.2718,24.755782773084984,21.0,100.0,0
32.71358151986602,26.106299999999997,21.2718,24.773324971529163,21.0,100.0,0
32.915458790874496,26.106299999999997,21.2718,24.80840936841752,21.0,100.0,0
33.016241867948864,26.4286,21.2718,24.8259515668617,21.0,100.0,0
33.114716889350795,26.4286,21.2718,24.84349376530588,21.0,100.0,0
33.314315460781245,26.4286,21.2718,24.878578162194238,21.0,100.0,0
33.415495869101974,26.4286,21.2718,24.896120360638417,21.0,100.0,0
33.51732913049775,26.4286,21.2718,24.913662559082596,21.0,100.0,0
33.71538792827611,26.4286,21.2718,24.94923000327705,21.0,100.0,0
33.814285670865004,26.4286,21.2718,24.96725524902733,21.0,100.0,0
33.91694750590687,26.4286,21.2718,24.98528049477761,21.0,100.0,0
34.11569449157363,26.750899999999998,21.2718,25.021330986278162,21.0,100.0,0
34.21704954368358,26.750899999999998,21.2718,25.03935623202844,21.0,100.0,0
34.317080328345526,26.750899999999998,21.2718,25.057381477778716,21.0,100.0,0
34.51550926507058,26.750899999999998,21.2718,25.093431969279273,21.0,100.0,0
34.616296665083475,26.750899999999998,21.2718,25.11145721502955,21.0,100.0,0
34.71565000327669,26.750899999999998,21.2718,25.129482460779826,21.0,100.0,0
34.91579603313242,26.750899999999998,21.2718,25.165532952280383,21.0,100.0,0
35.01664363233501,26.750899999999998,21.2718,25.18355819803066,21.0,100.0,0
35.11771206160101,27.073199999999996,21.2718,25.201583443780937,21.0,100.0,0
35.31492110720649,27.073199999999996,21.2718,25.23763393528149,21.0,100.0,0
35.41669931725242,27.073199999999996,21.2718,25.25565918103177,21.0,100.0,0
35.513986862140214,27.073199999999996,21.2718,25.273684426782047,21.0,100.0,0
35.715447548542116,27.073199999999996,21.2718,25.3097349182826,21.0,100.0,0
35.81793210824009,27.073199999999996,21.2718,25.32776016403288,21.0,100.0,0
35.91631616430248,27.3955,21.2718,25.345785409783154,21.0,100.0,0
36.11432118317666,27.3955,21.2718,25.38183590128371,21.0,100.0,0
36.21625304663583,27.3955,21.2718,25.399861147033988,21.0,100.0,0
36.31420139597585,27.3955,21.2718,25.41788639278427,21.0,100.0,0
36.513133403169874,27.3955,21.2718,25.453936884284822,21.0,100.0,0
36.61430120823665,27.3955,21.2718,25.4719621300351,21.0,100.0,0
36.71782021529384,27.3955,21.2718,25.489987375785375,21.0,100.0,0
36.91476413057814,27.3955,21.2718,25.52603786728593,21.0,100.0,0
37.01628590419469,27.3955,21.2718,25.54406311303621,21.0,100.0,0
37.11489686692168,27.3955,21.2718,25.562088358786486,21.0,100.0,0
37.3154679107726,27.3955,21.2718,25.598138850287043,21.0,100.0,0
37.41635789824892,27.717799999999997,21.2718,25.616164096037316,21.0,100.0,0
37.51630243860034,27.717799999999997,21.2718,25.634189341787597,21.0,100.0,0
37.71413370380476,27.717799999999997,21.2718,25.67023983328815,21.0,100.0,0
37.81412702403424,27.717799999999997,21.2718,25.68826507903843,21.0,100.0,0
37.91372048489047,27.717799999999997,21.2718,25.706290324788704,21.0,100.0,0
38.11541961753972,28.0401,21.2718,25.74234081628926,21.0,100.0,0
38.21625873414755,28.0401,21.594099999999997,25.760366062039537,21.0,100.0,0
38.316097797778816,28.0401,21.594099999999997,25.778391307789818,21.0,100.0,0
38.51547357549455,28.0401,21.594099999999997,25.81444179929037,21.0,100.0,0
38.61627007619622,28.0401,21.2718,25.832467045040648,21.0,100.0,0
38.71610048660877,28.0401,21.594099999999997,25.850681451696776,21.0,100.0,0
38.91549717810447,28.0401,21.2718,25.887110265009035,21.0,100.0,0
39.01629909415203,28.0401,21.594099999999997,25.905324671665163,21.0,100.0,0
39.115201605995374,28.0401,21.2718,25.923539078321294,21.0,100.0,0
39.315427049289426,28.362399999999997,21.594099999999997,25.959967891633553,21.0,100.0,0
39.416413278121865,28.362399999999997,21.594099999999997,25.97818229828968,21.0,100.0,0
39.5153426464046,28.362399999999997,21.594099999999997,25.99639670494581,21.0,100.0,0
39.71546204621609,28.362399999999997,21.594099999999997,26.03282551825807,21.0,100.0,0
39.81649918120518,28.362399999999997,21.2718,26.051039924914196,21.0,100.0,0
39.91631255357941,28.362399999999997,21.594099999999997,26.069254331570328,21.0,100.0,0
40.11547629480445,28.362399999999997,21.594099999999997,26.105683144882583,21.0,100.0,0
40.2163153070631,28.362399999999997,21.594099999999997,26.123897551538715,21.0,100.0,0
40.31541324731036,28.362399999999997,21.594099999999997,26.142111958194842,21.0,100.0,0
40.515564230731115,28.6847,21.594099999999997,26.1785407715071,21.0,100.0,0
40.61638730830672,28.6847,21.2718,26.19675517816323,21.0,100.0,0
40.71801445170326,28.6847,21.594099999999997,26.216791025484973,21.0,100.0,0
40.915507839725684,28.6847,21.594099999999997,26.251398398131617,21.0,100.0,0
41.01764770875699,28.6847,21.594099999999997,26.269612804787748,21.0,100.0,0
41.115389478744866,28.6847,21.594099999999997,26.287827211443876,21.0,100.0,0
41.315438982442416,28.6847,21.594099999999997,26.324256024756135,21.0,100.0,0
41.416275253347976,29.006999999999998,21.594099999999997,26.342470431412263,21.0,100.0,0
41.517153789898025,29.006999999999998,21.594099999999997,26.36068483806839,21.0,100.0,0
41.71538158404812,29.006999999999998,21.594099999999997,26.39711365138065,21.0,100.0,0
41.81626611643158,29.006999999999998,21.594099999999997,26.41532805803678,21.0,100.0,0
41.91833672042004,29.006999999999998,21.594099999999997,26.43536390535852,21.0,100.0,0
42.11548701331614,29.006999999999998,21.594099999999997,26.46997127800517,21.0,100.0,0
42.21622322644072,29.006999999999998,21.594099999999997,26.488185684661296,21.0,100.0,0
42.317576418639305,29.006999999999998,21.594099999999997,26.506400091317424,21.0,100.0,0
42.51541648396814,29.329299999999996,21.594099999999997,26.542828904629683,21.0,100.0,0
42.61622441635954,29.329299999999996,21.594099999999997,26.56104331128581,21.0,100.0,0
42.717172810001195,29.329299999999996,21.594099999999997,26.579257717941942,21.0,100.0,0
42.915447242117395,29.329299999999996,21.594099999999997,26.615686531254198,21.0,100.0,0
43.01638564235366,29.329299999999996,21.594099999999997,26.63390093791033,21.0,100.0,0
43.11706132893386,29.329299999999996,21.594099999999997,26.652115344566457,21.0,100.0,0
43.31404239584118,29.6516,21.594099999999997,26.688544157878717,21.0,100.0,0
43.41639576815363,29.6516,21.594099999999997,26.706758564534844,21.0,100.0,0
43.517626495546345,29.6516,21.594099999999997,26.724972971190976,21.0,100.0,0
43.715478094747105,29.6516,21.594099999999997,26.761373513547383,21.0,100.0,0
43.81633505116951,29.6516,21.594099999999997,26.77955964924766,21.0,100.0,0
43.91648864850288,29.6516,21.594099999999997,26.797745784947935,21.0,100.0,0
44.115356870905096,29.6516,21.594099999999997,26.834118056348494,21.0,100.0,0
44.21678329723454,29.6516,21.594099999999997,26.85230419204877,21.0,100.0,0
44.31447225278808,29.6516,21.594099999999997,26.87049032774905,21.0,100.0,0
44.51541182979408,29.973899999999997,21.594099999999997,26.906862599149605,21.0,100.0,0
44.616247289635304,29.973899999999997,21.594099999999997,26.92504873484988,21.0,100.0,0
44.71582545168809,29.973899999999997,21.594099999999997,26.94323487055016,21.0,100.0,0
44.91546572312051,29.973899999999997,21.594099999999997,26.979607141950716,21.0,100.0,0
45.01678267828379,29.973899999999997,21.594099999999997,26.99779327765099,21.0,100.0,0
45.117620853767946,29.973899999999997,21.594099999999997,27.01597941335127,21.0,100.0,0
45.31547069483563,30.2962,21.594099999999997,27.052351684751827,21.0,100.0,0
45.41629037495412,29.973899999999997,21.594099999999997,27.070537820452103,21.0,100.0,0
45.515327206152314,30.2962,21.9164,27.088723956152382,21.0,100.0,0
45.715545409992366,29.973899999999997,21.594099999999997,27.125096227552937,21.0,100.0,0
45.81634217846005,30.2962,21.594099999999997,27.143282363253217,21.0,100.0,0
45.91714682669084,30.2962,21.594099999999997,27.161468498953493,21.0,100.0,0
46.11557691435938,30.2962,21.594099999999997,27.19784077035405,21.0,100.0,0
46.21628558404546,30.2962,21.594099999999997,27.216026906054328,21.0,100.0,0
46.31727499465044,30.2962,21.594099999999997,27.234213041754604,21.0,100.0,0
46.51388074426417,30.618499999999997,21.9164,27.27058531315516,21.0,100.0,0
46.61401055747283,30.618499999999997,21.594099999999997,27.28877144885544,21.0,100.0,0
46.71783194939256,30.618499999999997,21.594099999999997,27.306957584555715,21.0,100.0,0
46.915453154584256,30.618499999999997,21.9164,27.34332985595627,21.0,100.0,0
47.016233598108556,30.618499999999997,21.594099999999997,27.36151599165655,21.0,100.0,0
47.115505525488416,30.618499999999997,21.9164,27.379702127356826,21.0,100.0,0
47.31559690264408,30.618499999999997,21.594099999999997,27.41607439875738,21.0,100.0,0
47.41637301959687,30.618499999999997,21.9164,27.43426053445766,21.0,100.0,0
47.51780872309713,30.940799999999996,21.594099999999997,27.452446670157936,21.0,100.0,0
47.7154522294375,30.940799999999996,21.9164,27.488818941558492,21.0,100.0,0
47.8164225526768,30.940799999999996,21.594099999999997,27.50700507725877,21.0,100.0,0
47.916761220159316,30.940799999999996,21.594099999999997,27.525191212959047,21.0,100.0,0
48.115440504777084,30.940799999999996,21.9164,27.561563484359603,21.0,100.0,0
48.216298813777875,30.940799999999996,21.9164,27.579749620059882,21.0,100.0,0
48.314410064563546,31.263099999999998,21.9164,27.59793575576016,21.0,100.0,0
48.51368819050285,31.263099999999998,21.9164,27.634308027160714,21.0,100.0,0
48.61560429200279,31.263099999999998,21.9164,27.652494162860993,21.0,100.0,0
48.71352582590793,31.263099999999998,21.9164,27.670492703954224,21.0,100.0,0
48.915685839856636,31.263099999999998,21.9164,27.706489786140683,21.0,100.0,0
49.01649752203754,31.263099999999998,21.9164,27.724488327233914,21.0,100.0,0
49.117511075717246,31.263099999999998,21.9164,27.742486868327145,21.0,100.0,0
49.31554673349685,31.585399999999996,21.9164,27.778483950513603,21.0,100.0,0
49.41616453347646,31.585399999999996,21.9164,27.796482491606834,21.0,100.0,0
49.517590902117504,31.585399999999996,21.9164,27.814481032700062,21.0,100.0,0
49.71518850876651,31.263099999999998,21.9164,27.850478114886524,21.0,100.0,0
49.81611440935393,31.585399999999996,21.9164,27.868476655979755,21.0,100.0,0
49.916971353372425,31.585399999999996,21.9164,27.886475197072983,21.0,100.0,0
50.11574006504307,31.585399999999996,21.9164,27.922472279259445,21.0,100.0,0
50.216400798573154,31.585399999999996,21.9164,27.940470820352676,21.0,100.0,0
50.31761772843911,31.585399999999996,21.9164,27.958469361445903,21.0,100.0,0
50.51549530472965,31.585399999999996,21.9164,27.994466443632366,21.0,100.0,0
50.61627759909716,31.9077,21.9164,28.012464984725593,21.0,100.0,0
50.717470119993784,31.9077,21.9164,28.030463525818824,21.0,100.0,0
50.915561756749746,31.9077,21.9164,28.066460608005283,21.0,100.0,0
51.01628885610208,31.9077,21.9164,28.084459149098514,21.0,100.0,0
51.11327403492775,31.9077,21.9164,28.102457690191745,21.0,100.0,0
51.315510682011805,31.9077,21.9164,28.138454772378207,21.0,100.0,0
51.41645513057765,32.23,21.9164,28.156453313471435,21.0,100.0,0
51.51724604892642,31.9077,21.9164,28.174451854564666,21.0,100.0,0
51.71555569271609,32.23,21.9164,28.210448936751124,21.0,100.0,0
51.816250161389405,32.23,21.9164,28.228447477844355,21.0,100.0,0
51.917250661473304,32.23,21.9164,28.246446018937586,21.0,100.0,0
52.11542974513573,32.23,21.9164,28.282443101124045,21.0,100.0,0
52.216357974443085,32.23,21.9164,28.300441642217276,21.0,100.0,0
52.31686209533783,32.23,21.9164,28.318440183310507,21.0,100.0,0
52.515567672535724,32.23,21.9164,28.354437265496966,21.0,100.0,0
