Time,T1,T2,T1pred,SP1,Q1,Q2
279.5225276000894,56.402499999999996,26.750899999999998,59.999999999924185,60.0,60.937499999868635,0
281.58930851079566,56.724799999999995,26.750899999999998,59.99999999992408,60.0,60.93749999985524,0
283.60866702629767,56.402499999999996,26.750899999999998,59.99999999992395,60.0,60.93749999983988,0
287.5625874118773,56.402499999999996,26.750899999999998,59.99999999992279,60.0,60.93749999969759,0
289.5395577217374,56.402499999999996,26.750899999999998,59.99999999992095,60.0,60.9374999994787,0
291.56037124852395,56.724799999999995,26.750899999999998,59.99999999991783,60.0,60.93749999910992,0
295.5675390630638,56.724799999999995,26.750899999999998,59.999999999884274,60.0,60.9374999944059,0
297.5866254818592,56.724799999999995,26.750899999999998,59.99999999985435,60.0,60.93749999014631,0
299.5979566386617,56.724799999999995,26.750899999999998,59.99999999986316,60.0,60.93749999650937,0
303.5715475039675,56.724799999999995,26.750899999999998,59.99999999994699,60.0,60.94531252680964,0
305.58717274820077,56.724799999999995,26.750899999999998,59.99999999995142,60.0,61.25937501124297,0
309.57352743167183,56.724799999999995,26.750899999999998,59.999999999958206,60.0,61.88281249064583,0
311.5806659834222,56.724799999999995,26.750899999999998,59.9999999999588,60.0,62.195312494782996,0
313.5527056712784,56.724799999999995,26.750899999999998,59.99999999995939,60.0,62.504687498822015,0
315.59455955220136,56.724799999999995,26.750899999999998,59.99999999995927,60.0,62.82343749918215,0
317.6482188385878,56.724799999999995,26.750899999999998,59.99999999995915,60.0,63.14374999954404,0
319.6240221370938,56.724799999999995,26.750899999999998,59.99999999995897,60.0,63.451562499737285,0
325.57655101009857,56.724799999999995,26.750899999999998,59.999999999958284,60.0,64.38281249988658,0
327.5822155893066,56.724799999999995,26.750899999999998,59.99999999995804,60.0,64.69531249989959,0
331.56467794870116,56.724799999999995,26.750899999999998,59.99999999995758,60.0,65.31874999990994,0
333.5830039972036,56.724799999999995,26.750899999999998,59.99999999995735,60.0,65.63437499991265,0
337.56305360381805,57.04709999999999,26.750899999999998,59.99999999995694,60.0,66.25624999991439,0
339.53619895298687,57.04709999999999,26.750899999999998,59.99999999995674,60.0,66.56406249991515,0
341.5297736501487,57.04709999999999,26.750899999999998,59.99999999995655,60.0,66.87656249991586,0
343.5931250740695,57.04709999999999,26.750899999999998,59.99999999995635,60.0,67.19687499991657,0
345.5911654279986,57.04709999999999,26.750899999999998,59.99999999995618,60.0,67.50937499991731,0
349.54803842205905,57.04709999999999,26.750899999999998,59.999999999955854,60.0,68.12968749991882,0
351.59115373613133,57.04709999999999,26.750899999999998,59.999999999955705,60.0,68.44687499991969,0
355.58211454291364,57.3694,26.750899999999998,59.99999999995543,60.0,69.07031249992158,0
357.5987112797645,57.3694,26.750899999999998,59.99999999995529,60.0,69.38593749992263,0
359.53043397886,57.3694,26.750899999999998,59.999999999955186,60.0,69.68906249992385,0
361.5962474972314,57.3694,26.750899999999998,59.99999999995508,60.0,70.01093749992532,0
363.6585326146494,57.6917,26.750899999999998,59.99999999995497,60.0,70.33124999992688,0
365.5476064443186,57.3694,26.750899999999998,59.99999999995491,60.0,70.62812499992963,0
369.5677981330119,57.6917,27.073199999999996,59.999999999954824,60.0,71.25781249994002,0
371.5877178103752,57.6917,27.073199999999996,59.99999999995486,60.0,71.57187499995167,0
373.53738715259334,57.6917,27.073199999999996,59.99999999995489,60.0,71.87656249996328,0
375.57077913631565,58.013999999999996,27.073199999999996,59.99999999995542,60.0,72.19375000003683,0
379.5693518035621,58.013999999999996,27.073199999999996,59.99999999995814,60.0,72.82031250039451,0
381.59115137075685,58.013999999999996,27.073199999999996,59.999999999961844,60.0,73.13437500087397,0
383.65157907920104,58.013999999999996,27.073199999999996,59.99999999996629,60.0,73.44843750144882,0
387.54308596395305,58.336299999999994,27.073199999999996,60.00000000001522,60.0,74.06562500777353,0
389.62258771897643,58.336299999999994,27.073199999999996,60.000000000117964,60.0,74.38906252105964,0
391.53759597319566,58.336299999999994,27.073199999999996,60.000000000278405,60.0,74.69062504180613,0
393.5499011709497,58.336299999999994,27.073199999999996,60.000000000460794,60.0,75.00468756543462,0
395.5557190265089,58.65859999999999,27.073199999999996,60.00000000164711,60.0,75.31718772173683,0
397.56533509178405,58.65859999999999,27.073199999999996,60.00000000283342,60.0,75.62968787803904,0
401.5786735135422,58.9809,27.073199999999996,60.0000000150362,60.0,76.25937693276458,0
403.5518193367409,58.9809,27.073199999999996,60.00000002320489,60.0,76.56250297486785,0
405.5458728347844,58.9809,27.073199999999996,60.00000007607662,60.0,76.56250990590426,0
409.5469005450558,59.3032,27.073199999999996,60.00000034240706,60.0,76.56254468382683,0
411.5908396818848,59.3032,27.073199999999996,60.00000071671846,60.0,76.56259348139207,0
413.6027064550579,59.3032,27.073199999999996,60.000001161372246,60.0,76.56265145164859,0
417.5362685649599,59.625499999999995,27.3955,60.00000615340759,60.0,76.5633023806693,0
419.58298011072185,59.625499999999995,27.073199999999996,60.00001668167285,60.0,76.5646751990993,0
423.56797628073286,59.947799999999994,27.073199999999996,60.00005356919972,60.0,76.56948509701016,0
425.5988857106116,59.947799999999994,27.3955,60.00017620841254,60.0,76.58547646518849,0
427.6018247374567,59.947799999999994,27.073199999999996,60.0002970352232,60.0,76.60123150772873,0
431.5733831940934,60.27009999999999,27.3955,60.00162557198125,60.0,76.77446401629143,0
433.5924164713962,60.27009999999999,27.073199999999996,60.002611880444384,60.0,76.90307226009566,0
435.60071995363796,60.27009999999999,27.073199999999996,60.00840193087217,60.0,77.65805941761019,0
439.569866395578,60.5924,27.3955,60.03772784901991,60.0,81.48196881648327,0
441.6059667607696,60.5924,27.3955,60.07810686009728,60.0,86.74712371155121,0
443.59796726065156,60.5924,27.3955,60.114935774317644,60.0,91.1111907317319,0
447.5723683407356,60.914699999999996,27.3955,60.037492273283945,60.0,56.099476704253306,0
449.65446226901395,60.914699999999996,27.3955,59.90123349580194,60.0,36.95262502598818,0
453.5466491476169,61.236999999999995,27.3955,59.496230428090946,59.9975,1.0556646148729243e-06,0
455.55115748574224,61.236999999999995,27.3955,59.16361184221219,59.495000000000005,7.647672809789592e-07,0
459.5609022641199,60.914699999999996,27.3955,58.45737400626818,58.495000000000005,3.470178947229227e-07,0
461.5369784885459,60.914699999999996,27.3955,58.04161652796642,57.9975,3.734170749845997e-07,0
463.5756942248513,60.5924,27.3955,57.613914535819326,57.4875,4.037541477679719e-07,0
465.59613787086516,60.27009999999999,27.3955,57.131356176468465,56.9825,5.628450056444213e-07,0
467.6221993597345,59.947799999999994,27.3955,56.648797817117604,56.477500000000006,7.219358635208706e-07,0
469.5892816067024,59.625499999999995,27.3955,56.15978034011321,55.9875,1.3186311752690703e-06,0
475.55460819931125,58.65859999999999,27.3955,54.635569730065086,54.49250000000001,8.082626462748506,0
477.5838088674288,58.336299999999994,27.3955,54.13319524747161,53.985,16.165249631769505,0
481.5559132089817,57.6917,27.3955,53.141430126806725,52.99250000000001,12.905626789134377,0
483.59627146751524,57.04709999999999,27.073199999999996,52.629643737073174,52.4825,8.23602481457569,0
485.62965497023333,56.724799999999995,27.073199999999996,52.10123224519344,51.974999999999994,4.844721226940122,0
489.57027335561116,56.0802,27.073199999999996,51.068028058096196,50.9875,1.5344531285084886e-06,0
491.5858111192834,55.75789999999999,27.073199999999996,50.535223714466866,50.485,9.954301937506257e-07,0
493.5457984412724,55.435599999999994,27.073199999999996,50.01565174819946,49.995000000000005,4.7413246635622936e-07,0
497.5679972447799,54.4687,26.750899999999998,48.943067693647784,48.9875,2.632152352890373e-07,0
499.58176275186526,54.14639999999999,27.073199999999996,48.409859808988706,48.485,1.9412199873798872e-07,0
501.61213643866654,53.501799999999996,26.750899999999998,47.875578404154425,47.980000000000004,1.5720308047179397e-07,0
505.52686609364855,52.8572,26.750899999999998,46.84603631873771,47.0,1.0559692045539573e-07,0
507.5899524911821,52.53489999999999,26.4286,46.30606620473076,46.4825,8.850398760009855e-08,0
509.53194774913834,52.212599999999995,26.4286,45.80768098765309,46.0,7.655591434660355e-08,0
513.5696147142293,51.2457,26.4286,44.77203490933563,44.9875,5.936504794825274e-08,0
515.5912729838938,50.923399999999994,26.4286,44.27008627428151,44.485000000000014,5.4689474750369964e-08,0
517.5970049315009,50.2788,26.4286,43.76813763922735,43.98249999999999,5.00139015524868e-08,0
521.5695021863075,49.63419999999999,26.106299999999997,42.79479217318794,42.98750000000001,4.420422529897579e-08,0
523.5845321634815,49.311899999999994,26.106299999999997,42.30682538823548,42.485000000000014,4.185003175083458e-08,0
525.5693864849346,48.989599999999996,26.106299999999997,41.83992870241093,41.99000000000001,4.109368033334796e-08,0
